genex	geney	r
AttD	CG7924	0.9156444083000141
Atu	SF1	0.8923455172522955
Atu	CG32537	0.8611359710213126
Atu	CG6908	0.8570590341722271
Atx2	SkpA	0.9573075933827628
Atx2	nocte	0.9453123630196566
Atx2	mip130	0.9413478894210591
Atxn7	Axn	0.9364623907063261
Atxn7	ida	0.9307120180996298
Atxn7	Ulp1	0.9221624312226838
aurB	pav	0.9737037449419801
aurB	Gnf1	0.9652943410443432
aurB	sti	0.9592582460940197
aust	Faa	0.9137634075848595
aust	ItgaPS4	0.9054957665721449
Alg14	aust	0.8916814619933792
aux	CG9449	0.8545775716287375
aux	CG6310	0.8297982071813191
atilla	aux	0.8222002175800153
awd	I-3	0.8298637330748299
awd	Npc1b	0.8298637330748299
awd	CG4022	0.8265303245680441
Axn	ida	0.9457002638692662
Axn	mr	0.9295437611741694
Axud1	DIP-beta	0.907293103862975
Axud1	Nab2	0.8951643106478722
azot	CG15130	0.968458495787151
azot	CG15239	0.9474724612470002
azot	ppk3	0.9474390561266088
B-H1	CG9759	0.8926498360820027
B-H1	Pgam5	0.8811351221428522
B-H1	CG4374	0.8785940577102426
B-H2	LysS	0.9359565501463122
B-H2	mnd	0.9213523024464396
B-H2	cdm	0.9149904539410215
B4	CG14408	0.8373762013682224
B4	Ir7a	0.8189342931202546
B4	dj-1beta	0.8052088336030465
B52	CG2100	0.9215432523412683
B52	dpr4	0.8835128151383864
B52	CSN5	0.8692284981436139
B9d2	tctn	1
B9d2	CG15358	0.6999333590674559
B9d2	Cyp304a1	0.6997995587543535
babos	Cda5	0.8517858708674398
babos	Ir67b	0.8314972690099312
babos	RanGAP	0.831326281375519
Bacc	Usp8	0.8486699675086593
Bacc	Sep1	0.8332350139953829
Bacc	CG43689	0.8273756923671111
APC4	baf	0.9354002393951966
baf	mr	0.9071136995382064
Ankle2	baf	0.9023066311979815
ball	Nup58	0.8754025692175809
ball	eIF2Bgamma	0.8751744609527927
ball	Sec61alpha	0.8733253408152746
Bap111	mor	0.9910147637326898
Bap111	Snr1	0.9882564576510172
Bap111	Bap60	0.9538562202287791
Bap170	e(y)3	0.9432226777399222
Bap170	Br140	0.9093728285345495
Bap170	enok	0.9050917974433175
Bap55	DMAP1	0.9675477080112762
Bap55	E(Pc)	0.9435227108920748
Bap55	dmt	0.9155807327859098
Bap60	Snr1	0.937129918012818
Bap60	mor	0.9327456779061373
bap	CG15332	0.9419075251683672
bap	CAH13	0.9269269296090981
bap	CG30010	0.9249030047971354
barc	U2A	0.9143559970264499
barc	CG6227	0.8981207190193464
barc	lola	0.8647587326334377
barr	Cap-G	0.9844934077831591
barr	Cap-D2	0.9405384406882935
barr	dmt	0.9193675855153137
bbc	CG33203	0.8925850637231179
bbc	Glg1	0.8873729728516654
bbc	Traf6	0.8856167199004834
BBS1	CG43244	0.9143129234949728
BBS1	CG7049	0.9127160236588299
BBS1	CG31523	0.8813084508923197
BBS4	CG14223	0.888788002388811
aPKC	BBS4	0.8830246549308112
BBS4	CG15093	0.8794288988704425
BBS5	dgt2	0.8956628954749288
BBS5	Cyp6d2	0.8820310262416271
BBS5	fon	0.881549002367748
BBS8	CG31326	0.9230219561431937
BBS8	CG11236	0.8925384115197426
BBS8	edl	0.8826202469840572
bc10	PIG-G	0.8133115296717902
Adk3	bc10	0.8125469212858504
bc10	PIG-L	0.8090434587679882
Aef1	BCAS2	0.9201120104444093
BCAS2	CG5757	0.9005512228428229
BCAS2	lig	0.8988290230458231
BCL7-like	scny	0.8926568226505258
BCL7-like	VhaM9.7-b	0.8914110469557973
BCL7-like	brm	0.8771722248862086
bdg	SkpA	0.9418028784462579
bdg	Cul1	0.9333798662470036
bdg	Vps37B	0.9316678518794475
bdl	CG17028	0.8651057194786415
bdl	RpL29	0.8562460899112163
bdl	CG14857	0.8552929581964421
BEAF-32	CG9917	0.9253455215484503
BEAF-32	CG42500	0.9058484699556825
BEAF-32	inv	0.9000982435629008
beag	Hsp23	0.9002022232323509
beag	CG6762	0.8893289610183074
beag	dila	0.8805755200133937
beat-Ia	CG16749	0.8131390045054272
beat-Ia	MICU1	0.8072046826027046
beat-Ia	CG45105	0.7765198063925043
beat-IIIa	bwa	0.8918090440961955
beat-IIIa	CG32413	0.8852109134703634
beat-IIIa	Gr22c	0.881654057267367
beat-IIIc	CG1582	0.8801844056020749
beat-IIIc	sing	0.879508177250157
beat-IIIc	CG13168	0.8788274656622022
beat-Vb	CG7407	0.8280608332352958
beat-Vb	SRm160	0.8122462694571171
beat-Vb	CG14866	0.804312196614154
beat-Vc	Myo31DF	0.8600119929497856
beat-Vc	CG5065	0.8244315587481938
beat-Vc	TM9SF4	0.8156791576026439
beat-VII	Mccc1	0.9211921205449187
beat-VII	Cyt-c1L	0.9059338446021424
beat-VII	CG31249	0.901090167390522
beg	CG17514	0.866689741394281
beg	Gorab	0.8536662474858793
beg	rdhB	0.8509216686015276
Asciz	bel	0.8945679699779682
bel	Ulp1	0.8888718822079357
bel	wds	0.8833255965908102
Bem46	ClC-b	0.9241409405684203
Bem46	CG2962	0.923884331766621
Bem46	edin	0.9190426004369427
ben	phol	0.9617652706416192
ben	Chmp1	0.9215585832536123
ben	CG9727	0.9094978811275868
be	Dp	0.9135459214082988
be	Meltrin	0.907423266888251
Best1	CG11781	0.9189964294873014
Best1	CG1316	0.8860432717695282
Best1	EMC3	0.8823680824451482
Best3	kirre	0.8992833208663534
Best3	CG13285	0.8603238771775745
Best3	DPCoAC	0.8502469848610025
Best4	CG3690	0.8395815692035853
Best4	Tpc2	0.8048148470129072
Best4	CG13065	0.8035328047318657
Bet1	Rab1	0.8877607014266145
Bet1	CNBP	0.8808360918917364
ash1	Bet1	0.862392774666484
Bet3	Rbpn-5	0.8142969349436889
Bet3	CG10132	0.805969730958186
Bet3	CG9065	0.8031937667517688
Bet5	Cyp12a5	0.900378705019337
Bet5	CG6933	0.8976454335932647
Bet5	CG7140	0.8838986449746599
beta-Man	CG42365	0.8209371989348826
beta-Man	CG12237	0.8086760152447717
beta-Man	Sh3beta	0.7699413963902813
beta'COP	zetaCOP	0.9663076046106344
beta'COP	betaCOP	0.9460562851221042
beta4GalNAcTB	CG4860	0.8989764667946747
beta4GalNAcTB	Gnmt	0.8738698812485902
beta4GalNAcTB	CG30016	0.8689118357677852
betaCOP	zetaCOP	0.9881970036469852
betaCOP	gammaCOP	0.9576713573362955
betaggt-II	scrib	0.8616032983771262
betaggt-II	tef	0.8483634865702611
betaggt-II	Pfdn5	0.8482996405986993
betaggt-I	CG10357	0.8262896436481659
betaggt-I	CG13324	0.8215342637149711
betaggt-I	vg	0.8078311437727123
betaNACtes2	CG30196	0.9598081710044626
betaNACtes2	CG6115	0.9525114785897674
betaNACtes2	gom	0.9478139407794749
betaTry	CR43669	0.9224370794886092
betaTry	CR43670	0.9224370794886092
betaTry	CR43671	0.9224370794886092
betaTub56D	chb	0.9119258725206829
betaTub56D	dmt	0.8737098101674126
betaTub56D	osa	0.8536643615599067
betaTub60D	RpL5	0.9346400675823596
betaTub60D	CG17544	0.9069007025155781
betaTub60D	Bug22	0.8961551974853086
Bgb	CG16753	0.9148612671008186
Bgb	CG32075	0.9053212595141783
Bgb	Marf1	0.897474642764877
bgcn	CG32110	0.8018518357703481
bgcn	topi	0.78406626805626
bgcn	DAAM	0.7726679353528709
Arp53D	BI-1	0.8145126330234994
BI-1	CG13713	0.7744739632200132
BI-1	mlt	0.7572643542725029
bib	Coq9	0.9000761993970967
bib	CG12576	0.8853162994240342
BicC	CG2209	0.9031328473387825
BicC	CG3558	0.8868673212076832
BicC	CG5327	0.8843896402421245
BicD	Mo25	0.8446391682482812
BicD	scny	0.8166021832341519
BicD	CG3847	0.8147270455058372
bif	Rab5	0.8501742024591196
bif	CG12159	0.799399676935729
bif	mid	0.7954175198176501
bigmax	CG33773	0.8724886267573521
bigmax	CG1815	0.8409455938861644
bigmax	CG13366	0.8333484777734355
Bili	CG9215	0.8540393852607445
Bili	Hn	0.8309712972033666
Bili	Syx13	0.7904736127991467
bin3	mip120	0.9058294521658131
bin3	CycD	0.9038704844375961
bin3	EloB	0.9025209025795633
bip2	Taf11	0.8906539343631388
bip2	Taf8	0.8191118968765574
bip2	Taf6	0.7576265250857597
Blos3	unc-45	0.798840233727866
Blos3	CG11703	0.791674322549206
Blos3	CG6347	0.7903586638944508
Blos4	GstE5	0.9119182382206803
Blos4	CG3513	0.9101936062308748
Blos4	CG14480	0.9061135444329819
blot	Cpr78Ca	0.8796457822600143
blot	CG9467	0.8735921357706469
blot	Or33b	0.8632405219422045
blp	eIF2Balpha	0.8968356451169455
blp	PPP1R15	0.895591291201315
blp	eIF2Bepsilon	0.8907748028852969
blw	COX5A	0.9804311069443259
bnb	CG15255	0.9511933062116006
bnb	CG14667	0.9402028235150679
bnb	CG8963	0.9378529552951046
bnl	CG11771	0.8847716904576077
bnl	ND-MLRQ	0.8732258580052513
bnl	CG1603	0.8714228073767802
boca	Ythdf	0.8656793463613341
boca	CG34408	0.8655621724147677
boca	eIF4A	0.864458500049585
boil	CSN7	0.9009331656230105
boil	CG31140	0.8850341093013645
boil	CG13344	0.8676140263139077
bol	CG34040	0.9097854204180287
bol	CG6123	0.9004029836747407
bol	dpr7	0.893537077775816
bon	Rcd1	0.9443689202087803
bon	Rcd5	0.9436250648508511
bon	east	0.9433176655449592
bonsai	mRpL2	0.9472955996778862
bonsai	mRpL22	0.9329885464912432
bonsai	mRpL48	0.9278240188436142
b	Ssadh	0.8944650431623872
b	CG5662	0.8859725273370449
bora	CG7065	0.9041652705606856
bora	meso18E	0.8783048291878663
bora	Sting	0.8777156469799066
BORCS5	Mccc1	0.9248864747115166
BORCS5	Rab3	0.9214788612248053
BORCS5	CG42676	0.9214300719065172
bor	CG14543	0.9615756835070671
bor	Tor	0.9386175904849106
borr	feo	0.9806877005101806
borr	sip2	0.9722833382063805
borr	Incenp	0.9701779096565338
boss	CG33774	0.8205824256325571
boss	IntS9	0.815410060282187
boss	hrg	0.8126397459968024
bou	CR34320	0.9602447143792301
bou	LysD	0.9384187107702161
bou	CG14480	0.9272998670889536
BoYb	CG6432	0.8219931946653077
BoYb	CIAPIN1	0.7945056987490463
BoYb	CG32022	0.790135732860049
Br140	enok	0.9666235207612697
Br140	Ythdf	0.9162783713883806
Br140	CG7414	0.9128742524763525
brat	Taf8	0.7360636647210197
bip2	brat	0.7293477507594136
brat	Rcd2	0.7013962857056155
Brca2	CG17121	0.9016387834527823
Brca2	NimB5	0.8787667205267883
Brd8	msn	0.8933748880689464
Brd8	gfzf	0.8855364236477941
Brd8	prominin-like	0.8618169507655946
Bre1	tea	0.9638711176971515
Bre1	RPA3	0.9579983442099471
aurB	Bre1	0.9557763455158731
brm	Snr1	0.9703711737658169
brm	mor	0.9696628569693428
brm	crol	0.9549865896872255
Brms1	CG14220	0.9384037053103199
Brms1	CG7379	0.9216210392173646
Brms1	Sap130	0.8942730229969638
br	Sgf29	0.9488902112616663
br	qkr58E-1	0.9191528456852
Bro	Obp49a	0.8363121262762191
Bro	CG4860	0.8308086456835305
Bro	Cht10	0.8244206534718239
bru2	CG11368	0.7902438736757186
bru2	CG5895	0.7525607800508755
bru2	CG45066	0.7375681606002037
bru3	PR-Set7	0.9563430241466451
bru3	DNAlig1	0.9313357690304701
bru3	CG2931	0.8896287635151084
bru3	CG31077	0.8495302469386896
bru3	eyg	0.8308556843123084
Bruce	MESR4	0.9461968867419923
Bruce	me31B	0.9256481512094938
Bruce	mip120	0.9075699753392561
brun	Trs33	0.927501719357409
brun	csul	0.8754411416989671
brun	mura	0.8550935185651173
brv1	PpN58A	0.9129563326928296
brv1	CG14331	0.9088239737854957
brv1	CG15357	0.9080524118698535
brv3	CG8891	0.8784103819733351
brv3	uzip	0.8750710053219315
brv3	Tsp	0.870684165604642
BRWD3	GluProRS	0.908763546560175
BRWD3	CG10809	0.8949885202752176
BRWD3	pont	0.8773553830936086
brwl	Naam	0.9504409461123032
brwl	CG3124	0.9440827099311245
brwl	CG44325	0.9125990814618505
Bsg25D	slif	0.9070256923251323
Bsg25D	CG30010	0.8978116688915744
Bsg25D	trh	0.891674837628235
Bsg	Nmd3	0.7919687461546371
Bsg	skd	0.7801992452891183
Bsg	Ostgamma	0.7733116068888319
bsk	kay	0.890975845078783
baf	bsk	0.797705461924663
bsk	pasha	0.7913715793527957
BtbVII	CG16853	0.8007413847255143
BtbVII	T3dh	0.7990760414578151
BtbVII	btsz	0.7658560744556088
btl	CG11362	0.8404756671397438
btl	CG15580	0.8249645427097401
btl	CG31693	0.8228440260670947
Btnd	CG34007	0.8296908498106633
Btnd	sls	0.7868287448924512
Btnd	CG5934	0.7779678247427338
btsz	CG14722	0.862991671742004
btsz	chic	0.8401963999356528
btsz	CG33341	0.8401054107122068
btv	VhaM9.7-c	0.7996459801156801
Amnionless	btv	0.7958376335033311
btv	CG3225	0.7932653098593486
Bug22	RpL35A	0.9450902193060431
Bug22	RpL35	0.9320090621120753
Bug22	RpL36	0.9125063370974844
BuGZ	Rcc1	0.8419696339399847
BuGZ	Gas41	0.8241863411500715
BuGZ	SmF	0.820888489063535
bun	CG11030	0.9308011014410364
bun	dikar	0.9242114176715683
bun	mRpL51	0.9104301630084202
bur	CG13994	0.9332990245986226
bur	eas	0.9325908870409723
bur	muc	0.9237657616841115
Burs	eIF4E3	0.9666253486100803
Burs	TwdlV	0.9512361512423118
Burs	CG12164	0.9411360908864261
bves	CG31773	0.9084667926544808
bves	Fst	0.8098329192026356
bves	rho-6	0.8022842026321217
bwa	Pat1	0.9505554865246933
bwa	CG14691	0.9288047582733024
bwa	GlcT	0.9271766620549008
Bx42	Tango4	0.8742135908160273
Bx42	fs(1)h	0.8575590970873362
Bx42	pea	0.843494709646108
Bx	Tpc2	0.6937851458798353
Bx	Sry-beta	0.6364680130243306
abs	Bx	0.6324165573385766
bys	CG2260	0.8970847636371432
bys	wcd	0.8956529856393715
bys	S6k	0.8863842705360772
c-cup	CG34298	0.8464240657657714
c-cup	CG42346	0.8200479515783866
c-cup	CG11345	0.8193860216583211
c(3)G	CG2053	0.7087607374771013
c(3)G	CG7786	0.7074181604770938
c(3)G	MFS18	0.701670135136184
c12.1	CG8366	0.9124117568191654
c12.1	Ge-1	0.9077181049460291
c12.1	CG34163	0.9061511312654631
C1GalTA	CR41606	0.8402438419870544
C1GalTA	CG3880	0.8187475835262488
C1GalTA	Diap2	0.811232136685644
C3G	CG4661	0.9377320776634986
C3G	CG42750	0.9374762298300018
C3G	CG6195	0.9286521285684771
C901	Traf6	0.9437318200340709
C901	CG12164	0.9273912777356825
C901	Pus1	0.9234609637809087
Ca-alpha1D	CG4375	0.8957789199967482
Ca-alpha1D	GstD11	0.8815811551167283
Ca-alpha1D	CG15914	0.8679289373067608
Ca-alpha1T	CG42264	0.9315787179317676
Ca-alpha1T	eIF2D	0.9030434120189204
Ca-alpha1T	Exd2	0.8995052028110073
Ca-beta	CG17378	0.8627608582337893
Ca-beta	CG4594	0.8578504023059668
Ca-beta	CG8668	0.8205855668467951
cac	CG5614	0.8799706300075492
cac	dar1	0.8701717754951998
cac	CAH13	0.853342862125126
cactin	pea	0.9410115560786368
cactin	thr	0.8822314083240472
cactin	Hnf4	0.8819741077826612
cact	CG42586	0.9423555653991338
cact	ZC3H3	0.9221332572818789
cact	CG9667	0.8959328777002465
Cad87A	CG3744	0.9405643229868467
Cad87A	His4:CG33907	0.9326017998986184
Cad87A	CG32457	0.9251943192461568
Cad89D	Spn42Da	0.9001944954773404
Cad89D	CG16972	0.8907353947509212
Cad89D	CG31365	0.8872139910054765
Cad96Ca	Gr9a	0.9187327447577089
Cad96Ca	GluRIIA	0.8751687304199159
Cad96Ca	SdhC	0.832041340743958
Cad96Cb	CG10311	0.9146925769279233
Cad96Cb	CG10154	0.871705144081039
Cad96Cb	Dup99B	0.8647327295683381
CadN	corto	0.8858175776424323
CadN	RYa	0.8775024056511713
CadN	CG4960	0.8711358531837995
cad	IM4	0.8946009086085239
cad	nompA	0.8568930789155875
cad	CG34247	0.8213105090155666
Cadps	CG15547	0.8531594969601777
btsz	Cadps	0.8285454335460823
Cadps	Eip63E	0.825202145908016
Caf1-180	Yeti	0.9284952334023094
Caf1-180	fmt	0.9051009244393422
Caf1-180	CG9667	0.8986478338735702
Caf1-55	mxc	0.8736976315846048
Caf1-55	CG3542	0.8709882669208117
Caf1-55	Sf3b6	0.8202069592450569
CAH13	CG14259	0.924565475484596
CAH13	CG13771	0.9234734623660237
CAH16	CG5787	0.9372627951479015
CAH16	CG3061	0.9314174877856773
CAH16	Ranbp9	0.9194646793984271
CAH1	Gr77a	0.8361321896408817
CAH1	fbp	0.7967738001816426
CAH1	Fbp1	0.7750375078794164
CAH2	E(spl)m4-BFM	0.9280350318740089
CAH2	Wdr59	0.9126801738086109
CAH2	CG5618	0.9000115929331781
CAH4	CG17786	0.7966918212462739
CAH4	CG31639	0.7774556064787945
CAH4	CG14915	0.7773229388941414
CAH5	Hel89B	0.7673749289787751
CAH5	CG5778	0.7587029431583551
CAH5	CG11269	0.7529246558612273
CAH6	Col4a1	0.8310928857263292
CAH6	CG5626	0.8120014062786745
Bug22	CAH6	0.8037356283578402
CAH9	CG14082	0.8925668407696433
CAH9	ome	0.8724867102570821
CAH9	CG6847	0.8575898537784402
cal1	Ndc80	0.9657903947422158
cal1	MBD-R2	0.9600499393380254
cal1	Rcd1	0.9519848837258824
CalpA	Pms2	0.8282144782565829
CalpA	CG13255	0.7926469011642832
CalpA	Indy	0.7893764087863167
CalpB	CG11398	0.9043478202917817
CalpB	CG8478	0.8412452134930007
Acp53Ea	CalpB	0.8338928199682532
Calr	stnA	0.9537341147478985
Calr	Hel89B	0.8831307240391567
Calr	Dsp1	0.879975405352215
Cals	stumps	0.7685005041147027
Cals	TotB	0.7611796838367303
Cals	CG14292	0.7592212796140693
CaMKII	CG12237	0.8526196989021441
CaMKII	mex1	0.8488113767042744
ago	CaMKII	0.8257307108419817
CaMKI	St3	0.8035937025480616
CaMKI	lectin-30A	0.8015512349612278
CaMKI	RtcB	0.7920026111672115
Cam	CG9550	0.871078483367121
Cam	rdog	0.8704020484833124
Cam	CG10407	0.864283767768587
Camp	Rok	0.9523387716818237
Camp	SkpA	0.936678917859809
Camp	Cul1	0.9334011699877443
CanA-14F	hui	0.9169120179191035
CanA-14F	CG17726	0.9145715005619981
CanA-14F	Sobp	0.8763628026790677
cana	CG17807	0.8790015051623788
cana	GstE13	0.8664203404718475
cana	CG12402	0.8641193895162732
CanB	Rpt5	0.7456703536978653
CanB	CG3502	0.7116160366311598
CanB	Sirt1	0.7080311961022581
Cand1	su(Hw)	0.857351060557927
Cand1	CG14829	0.8485638761434268
Cand1	DIP-iota	0.8459116935985559
can	CG33774	0.8079449108021238
can	rl	0.7901992523750503
can	P58IPK	0.7859591320107385
ca	DNAlig1	0.9259451907517111
ca	dnk	0.8947463847765937
ca	CG12362	0.8932346484635418
Cap-D2	Cap-G	0.9436359785846262
Cap-D2	MBD-R2	0.9068063952213381
Cap-G	dmt	0.9485819608825092
Cap-G	MBD-R2	0.9470605701735233
Cap-H2	CG1172	0.829039770019022
Cap-H2	CG42807	0.810995543471175
Cap-H2	CG42808	0.810995543471175
Caper	Elys	0.9076612326298041
Caper	Cul4	0.8776431277488083
Axn	Caper	0.8749985813381176
CAP	CG17065	0.8253455652054855
CAP	CG10834	0.7922773451353455
CAP	CG17140	0.7872639326231088
caps	ninaD	0.8657140719105202
caps	CG42395	0.8072519095713615
caps	CG4025	0.7863402735277913
capt	tsr	0.8429739116913143
capt	flr	0.7734978435032832
capt	cpb	0.7296512999403192
capu	Sec8	0.9003450285806506
capu	Sec5	0.8749674131995461
capu	Cep89	0.8568946713237255
car	Vps16A	0.8966401705249805
car	Syx17	0.8252210732814167
car	Rab14	0.7951615084975381
CARPA	CG6066	0.8846070874788186
CARPA	meng	0.8805391402557583
CARPA	U2af38	0.8786055380280456
CARPB	CG12020	0.9268364677098101
CARPB	CG14015	0.920578817301209
CARPB	CG31445	0.9066935239764352
CASK	CG30416	0.9043635277845903
CASK	Tom70	0.8984861528280044
CASK	CG7791	0.8973654715015043
casp	Stt3B	0.8900930883927727
casp	CG4882	0.8858666031470444
casp	CG11771	0.8838952964600582
Cat	CG34426	0.9163831069566432
Cat	PICK1	0.8937051455373014
Cat	CG42656	0.8785670993153419
cato	CG32187	0.7987834319189212
cato	CG46025	0.7961470352831853
cato	Ssadh	0.7928544209339213
Catsup	hh	0.8856786939382708
Catsup	mbo	0.875752455738257
caup	CG7544	0.8521871509654665
caup	ste24a	0.8203103948404712
caup	CG14694	0.819721364961342
Cbl	pbl	0.9469119470857754
Cbl	zip	0.9357941506261752
Cbl	Rho1	0.9345014817954742
Cbp20	Cbp80	0.9410050615502729
Cbp20	Sem1	0.8729087369990236
Cbp20	ZC3H3	0.836378126752295
Cbp53E	CG13377	0.8258623510024072
Cbp53E	Shal	0.7879368770300165
Cbp53E	Cyp49a1	0.7820361563526355
Cbp80	PCID2	0.8883176694461019
Cbp80	roq	0.8833853210712496
CBP	mRpS34	0.8122787079638975
CBP	CG14684	0.8067198591031811
CBP	CG16741	0.8007306275978595
cbs	LRR	0.874307500697094
cbs	CG5276	0.872633519683983
cbs	CG12920	0.8441021179327493
cbt	twin	0.8236854886462831
cbt	CG6752	0.8159248663246619
cbt	zen	0.800763481408964
Cc2d2a	CG42339	0.8898946821479663
Cc2d2a	Sfp26Ad	0.8476349300326583
Cc2d2a	CG17508	0.8418841399498147
CCAP	CG14450	0.8069534170997984
CCAP	natalisin	0.8032837692383727
CCAP	TM9SF2	0.7905542895300081
CCDC53	CG30270	0.9094605790797212
CCDC53	CG13053	0.8986998814796038
CCDC53	olf186-F	0.8726409015429851
Ccdc58	CG12883	0.9411714999527294
Ccdc58	hdm	0.9218912330071645
Ccdc58	CG7896	0.9213692669008416
CCHa1-R	CG14668	0.8728147858634301
CCHa1-R	Ctl1	0.871724862790813
CCHa1-R	crn	0.8187090902818654
Cchl	rut	0.8963632487993379
Cchl	SF1	0.8828089535131397
Cchl	MetRS-m	0.8637114536753606
Ccp84Ac	CG14563	0.9563882505865123
Ccp84Ac	CG7423	0.9456796927146053
Ccp84Ac	CG15580	0.9286465477446904
Ccs	spz3	0.923007205256196
Ccs	CG11425	0.9056608998872345
Ccs	CG7889	0.8790250309467578
CCT1	CCT5	0.9635208827305053
CCT1	CCT7	0.9629590441377512
CCT1	CCT4	0.9576501263677826
CCT2	CCT6	0.9493879516381312
CCT2	CCT8	0.9428860945737034
CCT2	CCT7	0.9254226748104891
CCT3	CCT5	0.9753970676928958
CCT3	CCT4	0.973659106438309
CCT3	CCT8	0.9733222898281544
CCT4	CCT5	0.9745730187074277
CCT4	CCT8	0.9739796211682151
CCT6	CCT8	0.9662345296954655
CCT6	CCT7	0.9615855687371222
CCT3	CCT6	0.9568449764831012
CCT7	CCT8	0.9530962682272808
CCY	Ptr	0.8325684832998969
CCY	CG46280	0.8129231229049791
CCY	CG46281	0.8129231229049791
Ccz1	CG14410	0.7929279739831039
car	Ccz1	0.7787183584795194
Ccz1	Grip91	0.7630357874714713
Cda5	CG31365	0.9007491775485857
Cda5	Spn42Da	0.8970635581449491
Cda5	CG32301	0.8860714730488621
Cda9	glob3	0.8999304850807199
Cda9	CG34045	0.8986260505203593
Cda9	Klp64D	0.8838068325837233
cdc14	CG17637	0.9276710360187812
cdc14	CG14565	0.9248981938481912
cdc14	lncRNA:CR43146	0.9116173499938829
Cdc16	ida	0.9811461067778461
Cdc16	Cdc23	0.9777757087264545
Cdc16	mr	0.9678680417524534
Cdc23	Cdc27	0.9695613377654251
Cdc23	mr	0.9674889648005972
Cdc27	Pp1-87B	0.9652089782133616
Cdc27	mr	0.9563906125729599
Cdc2rk	Orc3	0.8330397292069095
Apc2	Cdc2rk	0.7529002184951586
Cdc2rk	Nnf1b	0.746387010753957
Arf51F	Cdc37	0.9376487434313384
Cdc37	Csk	0.905437040631608
Cdc37	CG32066	0.9020040788126975
Cdc42	Sra-1	0.9284764270268819
Cdc42	SCAR	0.9236584547721398
Arpc1	Cdc42	0.9146545574177098
CDC45L	Su(z)12	0.8917890354522857
CDC45L	CG5958	0.8810197417117125
CDC45L	Spn43Ad	0.8806621531233898
Cdc5	fand	0.9345820259778181
Cdc5	l(3)72Ab	0.9001231549623626
Cdc5	Prp8	0.8851003595945155
Cdc6	Smg6	0.8686928636014314
Cdc6	EMC3	0.8473527798695862
Best1	Cdc6	0.8472455896811949
Cdep	CG17683	0.8890517098590345
Cdep	eIF6	0.8788538384317716
Cdep	Non3	0.8575580159796219
Cdk12	Rcc1	0.7956453530482419
Cdk12	Nup75	0.7929548761731975
Cdk12	DUBAI	0.7775869754809195
Cdk1	lig	0.9300793876848391
Cdk1	tea	0.9172093708308543
Cdk1	Smr	0.9107460068584811
CDK2AP1	JIL-1	0.9356760730031605
CDK2AP1	Pex13	0.9342842522645894
CDK2AP1	CG10584	0.8931412692707138
Cdk2	mad2	0.9488248945726869
Cdk2	Sse	0.9221938058887276
Cdk2	lola	0.906179538902692
Cdk4	CG33774	0.906234720098105
Cdk4	IntS9	0.868653792199077
Cdk4	hrg	0.8622314693465127
Cdk5alpha	CG3528	0.8622033710194846
Cdk5alpha	CG13365	0.851890712324505
Cdk5alpha	TTLL6A	0.8455327245477899
Cdk5	snoRNA:Psi28S-3316a	0.7600695768510485
Cdk5	CG11454	0.7584434257460251
Cdk5	CG3270	0.7404029084988687
Cdk9	CycT	0.917498915074244
Cdk9	mbc	0.8761821609929539
Cdk9	polybromo	0.8736507274306446
cdm	CG43861	0.912267110724205
cdm	CG11391	0.906445882736829
cd	CG15130	0.9361227468049719
cd	CG14085	0.9345993686922549
cd	Naam	0.9297140550552679
Cds	CG7916	0.8427719551995233
Cds	CG10317	0.7918490611709427
Cds	Ucp4C	0.7814807983536809
Cec-Psi1	CG4239	0.7770859338334749
Cec-Psi1	CG33773	0.7337837303670441
Cec-Psi1	CG9801	0.7261310893963312
Cec2	CG30043	0.9023206540012817
Cec2	CG8369	0.8960718184774723
Cec2	Gr58b	0.8757371707252757
CecA1	CG3770	0.9189035855417315
CecA1	stv	0.9064094284241456
CecA1	PIG-U	0.9051613576647843
Ced-12	Cka	0.9249313667878855
Ced-12	mbc	0.9148571102974622
Ced-12	Crk	0.8931317369622122
ced-6	Rpb12	0.8687147724220163
ced-6	Nf-YA	0.8481323625316046
Aladin	ced-6	0.8356891330835292
CenB1A	Rab35	0.9562960266743227
CenB1A	Ocrl	0.8975660347787623
CenB1A	PIP4K	0.8755596400516568
cep290	CG17271	0.8797646086968415
cep290	CG5388	0.8746554003202552
cep290	Sox100B	0.842025205283328
Cep89	Ref2	0.9299070056206308
Cep89	CG17601	0.9153858054438763
Cep89	PGRP-SA	0.877861341362596
